"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.926795958E0,1.188466754E0,8.070555085E-1,1.515179052E0,2.087955789E0
2.936837958E0,1.702495190E0,7.408808148E-1,1.445122976E0,2.352822703E0
2.946879958E0,1.836416017E0,1.099618605E0,1.602148637E0,2.673661369E0
2.956920958E0,1.974821950E0,1.070314699E0,1.790759641E0,2.872684351E0
2.966962958E0,1.918310072E0,1.377626812E0,2.063291785E0,3.136071134E0
2.977004958E0,1.983883380E0,1.267820195E0,2.255458188E0,3.260406869E0
2.987045958E0,2.174980328E0,9.495843136E-1,2.390735715E0,3.368659534E0
2.997087958E0,2.288981445E0,9.460011399E-1,2.266821521E0,3.357504135E0
3.007129958E0,2.113342781E0,8.106117851E-1,2.165137271E0,3.132272111E0
3.017171958E0,1.740824566E0,7.712535918E-1,2.476783487E0,3.124061253E0
3.027212958E0,1.483636247E0,5.944782293E-1,2.578684083E0,3.033841209E0
3.037254958E0,1.542363927E0,3.149117392E-1,2.544300701E0,2.991909414E0
3.047296958E0,1.832074751E0,-4.285482824E-2,2.897160870E0,3.428100864E0
3.057337958E0,2.259280513E0,-6.406291330E-1,2.915987735E0,3.744027055E0
3.067379958E0,2.180185812E0,-1.804288198E0,2.475122293E0,3.759640466E0
3.077421958E0,1.874513258E0,-2.766174468E0,1.941677300E0,3.864664524E0
3.087463958E0,1.651648095E0,-2.712437972E0,1.775843102E0,3.638527161E0
3.097504958E0,1.215228291E0,-2.073241991E0,1.825506428E0,3.017877710E0
3.107546958E0,5.579325467E-1,-1.127559525E0,1.784572995E0,2.183433072E0
3.117588958E0,-2.807920665E-1,-7.423046118E-1,1.511137310E0,1.706867391E0
3.127629958E0,-9.599838790E-1,-8.732559299E-1,1.143888021E0,1.729920452E0
3.137671958E0,-1.606499989E0,-7.662355113E-1,1.023074459E0,2.052958943E0
3.147713958E0,-2.530837779E0,-4.231536412E-1,1.480130256E0,2.962260023E0
